  Lon    Lat    Year          Jan          Feb           Mar           Apr           May           Jun           Jul           Aug           Sep          Oct           Nov          Dec
23.75  61.75    2005   0            0             0            22.4995       13.7613       23.1465       18.6995       16.0409        6.33689      4.12807       0.268016     0
23.75  61.75    2006   0            0             0            15.0364       17.2512        2.03009       2.33842      12.582        12.3606       4.00981       0.699083     0
23.75  61.75    2007   0            0             0             0            24.6478        6.51668      30.0995       27.6036       10.7961       3.14035       0.810803     0.459858
23.75  61.75    2008   0            0             3.85456      19.3058        3.9625        2.82008       7.17688      21.8635       14.1559       4.72712       0.845574     0
23.75  61.75    2009   0            0             0             8.937        13.9999        8.12712      13.9286       15.7133        5.76432      2.50248       0.459184     0
23.75  61.75    2010   0            3.13613       9.65145      16.7589        6.26932       5.93051       4.41621       2.4821        5.6742       6.82613       0.882359     0
23.75  61.75    2011   0            0             0            18.8507       12.1056        2.08879      30.4672       22.657        13.9984       5.74344       1.03556      0
23.75  61.75    2012   0            0            10.7975       17.6663       15.0266       12.079        11.1525        5.81709       5.85244      4.69462       0.935389     0.0471377
23.75  61.75    2013   0            0             0             3.5972       22.2844       10.4381        1.52019       0.904455      2.28176      3.77544       1.20938      0.100168
23.75  61.75    2014   0            0             0            16.7928       20.5344       16.9313        6.26048      27.58         11.9597       4.48839       0.811652     0
23.75  61.75    2015   0            0             0            11.8375       13.2781       14.7644       48.9275       24.3334       14.9088       6.64642       1.01493      0
23.75  61.75    2016   0            0             0            16.6278       15.0885        9.81937       5.80678      17.0197       11.8669       5.06288       0.972215     0
23.75  61.75    2017   0            0             0            19.7787       11.6695        2.28913       1.33459       1.13131       1.70727      1.30218       0.229796     0
23.75  61.75    2018   0            0             0            10.1464       18.8816       12.8922       13.2074       24.9977       17.3216       7.59064       0.819018     0
23.75  61.75    2019   0            0            12.0673       20.0615        8.8177        0.866155      3.90065      21.539         9.4408       5.33835       1.04734      0
23.75  61.75    2020   0            0             0            15.9561       12.8303       13.4328       30.1534       19.7861       14.7998       6.50648       1.07533      0
23.75  61.75    2021   0            0             7.87052      15.7293        9.09758       8.09443      25.4956       17.7503       12.1571       3.31584       1.24178      0
23.75  61.75    2022   0            0             0            16.2669       14.6422       10.8107       20.6802       30.7868       13.284        5.2043        0.908874     0
23.75  61.75    2023   0            0             0            18.4927       16.9386        1.50693       3.198        17.0226       10.2407       4.7506        1.16666      0
23.75  61.75    2024   0            0             6.0896       19.3117        8.227        23.1034        8.19312       4.93326       6.28405      1.93117       0.575964     0
23.75  61.75    2025   0            0             0             0            16.292        12.6624        3.36887      20.7406       12.4797       5.03048       0.79103      0
23.75  61.75    2026   0            0             0             0            23.4775        5.94377       1.95916      12.9172        5.97029      2.72809       0.798395     0
23.75  61.75    2027   0            0             0            15.9355       10.5957        1.58353       1.37289      16.4083       13.4637       5.02606       0.885305     0
23.75  61.75    2028   0            0             9.87388      14.9544        5.48123      12.8745       17.6354        9.09021       8.74405      5.94819       1.03408      0
23.75  61.75    2029   0            0             0             0            18.2114        1.63067       5.22492       8.97679       8.13862      4.67989       0.91182      0
23.75  61.75    2030   0            0             0             0            20.7642        1.30218       0.936862      2.2523        2.42023      3.58099       0.85879      0
23.75  61.75    2031   0            0             0             0.754203     26.8007        3.03007       1.48778       5.77879       5.51511      4.33225       0.866155     0
23.75  61.75    2032   0            0             0             4.24534      20.2           9.60136       2.0829        6.01006      11.6577       6.06309       0.570072     0.082491
23.75  61.75    2033   0.290192     3.89033      12.8318       16.6043       15.0104        6.38274      26.1143       21.0838       14.6996       4.66221       1.02377      0.0117844
23.75  61.75    2034   0            0             0            18.833         7.23858       0.944227      1.18875       0.633413      0.474323     2.08584       0.817545     0
23.75  61.75    2035   3.03302      1.74999       7.49048      20.1028       11.1274        9.6102       13.8025       22.962        17.1375       6.47996       0.988419     0
23.75  61.75    2036   0            0             0            18.6415        6.29436       0.595114     17.4704       11.9848       11.0081       5.73754       0.917712     0
23.75  61.75    2037   0            3.81374      17.5338       23.7574       12.9408        5.50775       0.829329      8.41408      10.8903       3.50145       0.695281     0
23.75  61.75    2038   0            0             0             0            25.1185        3.6517        6.5109        0.851425      4.07152      5.18662       0.96485      0.00589221
23.75  61.75    2039   0            0             0            13.0085       12.9982       11.2099        3.68705      10.0065        9.30233      2.57195       0.568599     0.64667
23.75  61.75    2040   1.2079       0.656982      0            13.8526       14.4669        6.67735      13.4033       14.6525        5.26175      2.95495       0.487581     0
23.75  61.75    2041   0            0             0             5.97912      20.1293        6.76868       0.982527      7.34612       5.44146      3.60309       0.595114     0.0103114
23.75  61.75    2042   0.80576      0.310814      5.67273      18.8728        2.58668       6.73185       3.26281       9.03129      12.4871       5.76259       1.4598       0
23.75  61.75    2043   0            0             0            10.7415       14.6097       11.3278       15.7926        4.64748       5.96587      4.53406       0.783664     0
23.75  61.75    2044   0            0             0            12.5534       14.7423        2.27881       1.99157      21.4138       13.857        5.51364       1.07386      0
23.75  61.75    2045   0            0             0            18.8831       14.0102        6.00858      10.1832        9.58074       7.40651      5.22934       1.12247      0
23.75  61.75    2046   0            0             0            26.7418       11.3248        3.13318       2.9299        2.40697      14.2312       4.15401       1.18728      0
23.75  61.75    2047   0            0             0            24.9992       10.0035        6.82613      16.5777       21.4462        9.46731      6.78783       0.902982     0
23.75  61.75    2048   0.662874     1.24031       0            24.7355       16.426        11.6784       11.9509        6.34591       7.26657      4.1982        0.885305     0.0162036
23.75  61.75    2049   0.0677605    0             0            25.9302        8.71753       5.62559       4.99512       8.24321       2.5749       0.215066      0.296084     0
23.75  61.75    2050   0            0            11.0833       18.2924       10.7032        1.24326      10.9124       14.5788        5.74491      3.29227       1.44507      0.315233
23.75  61.75    2051   0            0             0            24.3555        3.63402       0.70412       9.06075      14.7688        5.14538      3.99934       1.39498      0
23.75  61.75    2052   0            0             0            20.415        15.3227        3.82552       1.6454        8.53782       7.56855      5.2809        1.76177      0.00736527
23.75  61.75    2053   0            0             0            23.8104        8.47448       6.47849      11.425        20.6036        7.19881      4.28069       2.39666      0
23.75  61.75    2054   0            0             0            21.7187        6.15147       1.0223       16.4908       22.6276       11.9686       4.10098       1.22705      0.136994
23.75  61.75    2055   0            0             0            25.3056       16.3818        9.18154       7.70849       8.2712       11.4368       5.41789       1.01788      0
23.75  61.75    2056   1.52166      1.30807       1.21822      31.9166       14.4934        6.71565       8.06497      15.769         6.53741      4.6902        0.742419     0
23.75  61.75    2057   0            0             0             6.41073      21.1074        2.78849       3.26723       2.47473       1.86783      2.40108       1.23589      0
23.75  61.75    2058   0            0             0            32.0684       16.8606        7.38884      11.6342       12.3663        9.7089       3.63108       0.573018     0
