      Lon      Lat    Year       Jan       Feb       Mar       Apr       May       Jun       Jul       Aug       Sep       Oct       Nov       Dec
     9.75    49.75    1980     0.000     0.000    23.667    13.331     9.438    21.522    15.532    19.364     7.772     3.847     3.602     3.615
     9.75    49.75    1981     9.331    16.258    22.264    15.984     6.845     1.573     2.786     5.461    11.761     8.786     8.409     5.746
     9.75    49.75    1982     5.191    16.756    27.417    41.329    12.995     3.986    15.422    14.596    12.887     5.841     3.224     3.938
     9.75    49.75    1983     0.599    16.604    17.745    10.307     5.641    11.301    14.262     6.791     2.474     1.088     5.457     5.792
     9.75    49.75    1984     9.408    14.044    23.240    29.066    18.411    22.855     5.660     3.440     2.316     1.112     3.528     3.019
     9.75    49.75    1985     0.000     0.000    27.396    17.251     9.999    16.030     8.597    10.769     7.555     5.046     5.528     2.691
     9.75    49.75    1986     0.000     0.000     0.000    19.682    14.830     3.660     6.418     2.133     7.608     9.521     4.870     7.594
     9.75    49.75    1987     0.480     0.000    21.531    19.971    22.184    26.139    16.027     7.513    11.193     5.007     3.920     4.541
     9.75    49.75    1988     8.872    12.606    22.284    10.130     4.862     4.139     6.496     1.640     1.641     0.331     1.056     3.063
     9.75    49.75    1989     2.361     0.000    21.398    37.650    35.344    14.380     9.642     5.735     7.292     3.779     4.825     5.782
     9.75    49.75    1990     7.940     3.656    14.523    38.877    21.716    10.362     9.007     5.113     1.986     1.438     2.255     4.998
     9.75    49.75    1991     5.327    16.563    25.603    16.558    11.106    21.134     7.770     3.088     1.209     1.583     2.231     6.679
     9.75    49.75    1992     9.742    12.883    27.625    33.213    11.472    14.047     9.128     6.366     2.600     0.946     2.810     1.895
     9.75    49.75    1993     0.000     0.000    10.889    26.373     6.777     7.724     4.647     4.530    13.166     9.704     8.314     1.648
     9.75    49.75    1994     0.063    17.395    31.719    22.651     8.134     4.690     2.061     4.338     3.588     1.123     4.586     7.291
     9.75    49.75    1995     1.698     0.000    10.135    35.969    20.762     5.929    13.158    22.700     4.178     2.898     6.598     7.211
     9.75    49.75    1996     2.465    18.486    24.282    22.689     5.360     6.443     8.247    12.990     6.817     5.549     5.272     4.685
     9.75    49.75    1997     1.201     0.000    21.850    22.493    19.882    27.899    11.644     6.079     5.841     3.436     4.584     3.064
     9.75    49.75    1998     9.081    13.371    26.289    12.395     4.655    11.596     3.131     1.790     9.713     4.229     3.149     4.199
     9.75    49.75    1999     6.799    16.517    22.998    17.304     2.850    16.765     1.777     1.022     0.731     0.778     3.964     5.339
     9.75    49.75    2000     8.575    17.379    18.758    10.706     4.127    12.375    12.848     5.991     6.626     3.433     8.831     2.332
     9.75    49.75    2001     0.000     0.000     0.000    27.934    11.056    10.137     7.011    11.581     2.495     1.394     3.768     7.079
     9.75    49.75    2002     9.485    11.048    24.775    16.569    17.882     1.772     0.530     3.235     8.422     4.305     2.421     2.337
     9.75    49.75    2003     1.677     0.000    23.460    16.109    11.482     9.812    16.824    16.768     6.852     2.728     5.216     8.548
     9.75    49.75    2004     9.516    14.111    25.559    13.087    15.617    11.665     2.709     5.942     8.103     5.507     6.042     7.542
     9.75    49.75    2005     2.405     4.904    28.005    11.814    12.138     8.070     5.781     4.918     3.709     1.597     8.944     8.245
     9.75    49.75    2006     2.728    12.043    30.414    19.986     5.894    15.753    25.774    26.394    12.177     5.906    10.899     7.576
     9.75    49.75    2007     0.938     0.000    29.328    16.055     4.489     7.152     8.627     3.158     0.956     1.033     3.968     6.945
     9.75    49.75    2008     9.809    19.374    21.281     3.638     1.254     4.502     5.914     5.115     3.448     5.095     9.364     6.201
     9.75    49.75    2009     1.959     0.000     0.000    29.286    12.627    15.882    13.023    24.751    11.137     5.852     7.544     6.153
     9.75    49.75    2010     9.454    16.979    12.705     3.791     3.635     7.699     7.913     4.051     9.792     8.145     7.770     7.739
     9.75    49.75    2011    11.088    13.347    17.073     5.748     4.976     9.943     4.014     2.252     1.340     3.181     6.835     7.316
     9.75    49.75    2012     9.094    16.784    22.320     6.030     3.403     4.733     2.609     4.719     5.298     4.989     6.467     2.063
     9.75    49.75    2013     0.000     2.455    30.269    28.895     5.127     5.445     9.655     5.638     5.446     3.935     4.921     5.971
     9.75    49.75    2014     0.000     8.744    25.437    14.092     8.311     3.350     5.998    12.595    10.626     3.042     2.421     5.396
     9.75    49.75    2015     9.444    13.744    23.320    14.877     7.263     1.663     1.500     2.549     1.465     0.799     1.532     1.512
     9.75    49.75    2016     0.000     0.000    19.057     9.348     0.633     2.751     7.631     6.885     3.021     1.585     7.225     7.521
     9.75    49.75    2017    10.690    18.032    18.883     4.669     1.125    26.249    26.097    10.493     3.172     3.694     9.911     7.378
     9.75    49.75    2018     3.742    10.714    25.127    12.196     5.023     2.030     5.436     3.613     1.300     1.932     3.260     4.367
     9.75    49.75    2019     0.521    13.974    14.945    13.609    12.884    14.311    10.873     9.274     4.203     1.003     3.564     2.419
     9.75    49.75    2020     6.781    15.716    27.019    24.548    16.348    18.169     6.876     1.767     2.792     3.800     4.715     6.880
     9.75    49.75    2021     9.910    22.560    24.606    17.912     3.783     6.312     2.217     7.175    10.700     5.379     7.418     4.148
     9.75    49.75    2022     7.825    15.604    22.638     8.871     9.851    15.085     8.968     4.731     3.030     6.730     7.591     4.468
     9.75    49.75    2023     6.580    18.144    20.629     6.870    11.135    12.800    11.723     8.129     3.072     7.275    11.505     7.555
     9.75    49.75    2024     2.629    16.546    27.794     7.128     3.472     1.998     2.615     0.720     0.497     2.569     9.045     8.397
     9.75    49.75    2025     1.277    14.986    22.519    18.603    12.749     2.990     5.301     2.755     1.124     1.157     3.148     2.416
     9.75    49.75    2026     3.104    13.354    31.389    17.350    10.606    22.897    11.243     9.537    12.227     6.996     2.793     5.548
     9.75    49.75    2027     8.345     2.852    30.826    27.190     8.984    24.930    11.010     2.257     0.326     0.487     2.623     6.866
     9.75    49.75    2028     8.549    17.304    16.353    30.443    21.806    10.205     9.881     7.492    11.670     7.558    12.461     6.783
     9.75    49.75    2029    10.066    17.492    28.956    32.663     7.559     7.899     9.791     6.635     3.604     3.275     1.714     1.607
     9.75    49.75    2030     5.043    10.786    16.896    17.401     7.258     1.848     3.157     1.856     1.970     2.572     4.178     2.739
     9.75    49.75    2031     0.000    15.915    23.211    30.195    12.009     8.978     6.962    17.067    12.994     5.518     2.374     3.490
     9.75    49.75    2032     0.000     0.000    21.892    26.061     6.013     3.766     2.495     9.080     5.176     0.629     1.975     6.251
     9.75    49.75    2033     9.319    17.245    17.887     8.789    17.234     7.095     3.483     2.368     1.458     2.201     6.636     4.325
     9.75    49.75    2034     0.780    17.130    24.584     6.466     1.174     4.987    13.592     5.600     2.313     2.471     5.612     4.656
     9.75    49.75    2035     8.463    16.366    31.183    20.620     7.076     1.150     3.344     2.992     1.055     1.760     3.817     7.012
     9.75    49.75    2036     9.353    16.268    28.686    13.412     8.415    13.147    10.671     7.713     4.501     3.230     6.052     1.969
     9.75    49.75    2037     7.595    18.024    14.586     4.028     3.440     3.301     5.695    10.804     2.720     0.260     2.543     6.027
     9.75    49.75    2038     7.678    17.673    34.216    28.039     5.851     1.218     8.397    25.080     8.823     2.335     5.128     9.144
     9.75    49.75    2039     4.168     0.000    32.092    27.090    15.240     8.455     2.363     2.914     3.169     3.808     3.733     7.687
     9.75    49.75    2040     9.281    15.337    29.941    31.034    14.363    18.650     9.116     6.137     1.257     1.811     2.461     1.626
     9.75    49.75    2041     0.558     0.090    20.831    32.577    19.168    34.022    15.413     9.581    12.980     7.929     2.928     5.760
